GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差,坡度
2284.0,97523.65,121.51537517,37.43335221,60.68,88.54,4.0428,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04840461750760762
2284.0,97523.75,121.51537636,37.43335226,60.68,88.42,3.726,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09984201637887012
2284.0,97523.86,121.51537755,37.43335236,60.69,88.41,3.384,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10417060391133864
2284.0,97523.95,121.5153786,37.43335242,60.7,88.49,3.6072,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08454859255221683
2284.0,97524.05,121.51537971,37.43335247,60.71,88.55,3.5928,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06758874407570123
2284.0,97524.15,121.51538085,37.43335252,60.72,88.55,3.8160000000000003,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.051550607267182635
2284.0,97524.25,121.51538193,37.43335252,60.72,88.55,3.4164,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10260904100331343
2284.0,97524.35,121.51538305,37.43335248,60.73,88.57,3.5064,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08847362205470627
2284.0,97524.45,121.51538416,37.43335248,60.74,88.51,3.5316,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07375138731957052
2284.0,97524.55,121.5153852,37.43335246,60.75,88.52,3.2544,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05584352144185108
2284.0,97524.65,121.51538619,37.43335252,60.75,88.65,3.2364,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10833938391357345
2284.0,97524.75,121.51538723,37.43335256,60.76,88.82,3.2724,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08755346690183805
2284.0,97524.85,121.51538825,37.43335263,60.77,89.0,3.4272,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06758598720405573
2284.0,97524.95,121.51538935,37.43335268,60.78,89.19,3.5172,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.050402941227747036
2284.0,97525.06,121.51539054,37.43335275,60.78,89.39,3.4704,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1050996374020234
2284.0,97525.15,121.51539155,37.43335279,60.79,89.54,3.636,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08248062429709603
2284.0,97525.25,121.51539269,37.4333528,60.8,89.69,3.726,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06411792470320263
2284.0,97525.35,121.51539384,37.43335287,60.81,89.8,3.87,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.031180973713154203
2284.0,97525.45,121.51539498,37.43335291,60.81,90.01,3.7008,4,4.1015625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05968392348257617
2284.0,97525.56,121.5153963,37.43335299,60.82,90.22,3.8016,4,4.1015625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03168899270620229
2284.0,97525.66,121.51539749,37.43335307,60.82,90.38,3.9132,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06399386412745685
2284.0,97525.76,121.51539872,37.43335311,60.83,90.61,3.8376,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0657734279212068
2284.0,97525.85,121.51539982,37.43335319,60.83,90.69,3.8916,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10995226425020928
2284.0,97525.95,121.515401,37.43335319,60.84,90.84,3.7656,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10798135682759402
2284.0,97526.05,121.51540222,37.43335317,60.86,91.05,4.017600000000002,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.046087219327908706
2284.0,97526.15,121.51540345,37.43335316,60.86,91.13,3.7656,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10552456057605243
2284.0,97526.25,121.51540467,37.43335311,60.87,91.27,4.1544,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11904962354048487
2284.0,97526.35,121.51540591,37.43335310000001,60.88,91.28,3.9996,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.13304594272902448
2284.0,97526.46,121.51540728,37.43335314,60.9,91.29,4.1724000000000006,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09425631236344144
2284.0,97526.55,121.51540843,37.43335307,60.91,91.42,3.9456,4,4.2890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10625056071158195
2284.0,97526.65,121.51540968,37.43335308,60.92,91.41,3.9852,4,4.2890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.12161769160331148
2284.0,97526.75,121.51541093,37.43335299,60.93,91.42,4.0392,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.15391367250992904
2284.0,97526.85,121.51541213,37.43335286,60.95,91.37,4.0824,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.12160622680583648
2284.0,97526.95,121.51541338,37.43335271,60.96,91.35,3.9636,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.13810241137811563
2284.0,97527.05,121.51541456,37.43335255,60.98,91.34,3.9708,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08918337459345321
2284.0,97527.15,121.51541581,37.4333524,60.99,91.35,4.2048,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10369987158114488
2284.0,97527.25,121.51541707,37.43335232,61.0,91.3,4.0680000000000005,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11535382295360372
2284.0,97527.35,121.51541837,37.43335225,61.01,91.34,4.104,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.12904576399965711
2284.0,97527.45,121.51541961,37.43335214,61.03,91.4,3.9168,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08465874027386872
2284.0,97527.56,121.51542106,37.43335208,61.04,91.36,4.0392,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09233808939631793
2284.0,97527.66,121.51542231,37.433352,61.05,91.34,4.0896,4,4.2890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09103326724712943
2284.0,97527.75,121.51542347,37.43335193,61.06,91.32,4.356,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08697847067817666
2284.0,97527.85,121.51542474,37.43335189,61.07,91.21,4.1616,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08679951510595885
2284.0,97527.96,121.51542617,37.43335181,61.08,91.25,4.118399999999999,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0949893798083872
2284.0,97528.05,121.5154273,37.43335174,61.09,91.31,3.8628,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09016373652768168
2284.0,97528.15,121.51542856,37.43335169,61.1,91.36,4.0428,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08983996745743089
2284.0,97528.25,121.51542979,37.43335165,61.11,91.39,4.0644,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08599846028001787
2284.0,97528.35,121.51543108,37.43335163,61.12,91.42,4.1292,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08397006443473184
2284.0,97528.45,121.51543237,37.4333516,61.13,91.44,4.2156,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09618521608161261
2284.0,97528.56,121.51543382,37.43335159,61.14,91.46,4.2768,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10479496077871824
2284.0,97528.66,121.51543514,37.43335154,61.15,91.39,4.23,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1262592529926404
2284.0,97528.76,121.51543639,37.43335152,61.17,91.29,3.8556,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08097986012850167
2284.0,97528.85,121.51543749,37.43335149,61.17,91.21,3.672,4,4.1953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1361635176521748
2284.0,97528.95,121.51543871,37.43335139,61.19,91.22,3.8052,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08965891833541478
2284.0,97529.05,121.51543995,37.43335135,61.2,91.2,3.8664000000000014,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10483906132901996
2284.0,97529.16,121.51544127,37.43335124,61.21,91.18,3.9168,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.12653323669266417
2284.0,97529.26,121.51544247,37.43335116,61.22,91.11,3.9996,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.14351419570704732
2284.0,97529.36,121.51544364,37.4333511,61.24,91.06,3.7296,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07957646813763515
2284.0,97529.46,121.51544484,37.43335103,61.25,91.13,3.726,4,4.1015625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06490220703052456
2284.0,97529.56,121.51544602,37.43335102,61.26,91.13,3.830400000000002,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04959891724801629
2284.0,97529.66,121.51544717,37.43335104,61.26,91.01,3.762,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10157132878092422
2284.0,97529.76,121.51544831,37.43335103,61.27,90.94,3.7152,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10155656303204487
2284.0,97529.86,121.51544943,37.43335102,61.28,90.85,3.6468,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10106643405841381
2284.0,97529.95,121.51545046,37.43335103,61.29,90.78,3.6468,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07918965050819873
2284.0,97530.06,121.51545173,37.43335096,61.3,90.83,3.8952,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06698298228435347
2284.0,97530.15,121.51545282,37.43335092,61.31,90.89,3.7116,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04880650288079214
2284.0,97530.25,121.51545397,37.43335089999999,61.31,90.94,3.7764,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09776294017158295
2284.0,97530.35,121.51545516,37.43335089999999,61.32,90.89,3.7188,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09946595143081066
2284.0,97530.45,121.51545629,37.43335085,61.33,90.92,3.7728,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09989986865111819
2284.0,97530.55,121.51545741,37.43335089999999,61.34,90.81,3.6396,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08362387966513388
2284.0,97530.66,121.51545861,37.43335088,61.35,90.81,3.6972,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07025981209912055
2284.0,97530.75,121.51545965,37.43335087,61.36,90.9,3.6252,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03371887037056987
2284.0,97530.85,121.51546074,37.43335097,61.36,90.99,3.5316,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06609128992098258
2284.0,97530.95,121.51546188,37.43335102,61.37,91.16,3.9096,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03311783052734393
2284.0,97531.05,121.51546302,37.4333511,61.37,91.22,3.924,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06664963062118102
2284.0,97531.15,121.51546415,37.43335124,61.38,91.09,3.6972,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04971264210739833
2284.0,97531.25,121.51546527,37.4333513,61.38,91.12,3.5208,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11388310195119461
2284.0,97531.35,121.5154664,37.4333513,61.39,91.09,3.6216,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1153303700321888
2284.0,97531.46,121.51546761,37.4333513,61.4,91.02,3.6468,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.12312219260645332
2284.0,97531.56,121.51546876,37.43335122,61.42,91.05,3.5028,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05569518563378721
2284.0,97531.65,121.5154697,37.43335121,61.42,91.04,3.4236,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10193667491148964
2284.0,97531.75,121.5154708,37.43335122,61.43,91.04,3.654,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1007110855321988
2284.0,97531.85,121.51547188,37.43335126,61.44,91.06,3.5388,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09780808797442009
2284.0,97531.96,121.51547308,37.43335136,61.45,91.12,3.4848,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08703012763459869
2284.0,97532.06,121.51547417,37.43335142,61.46,91.25,3.7188,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07067338027379422
2284.0,97532.16,121.51547531,37.43335149,61.47,91.25,3.654,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05577090417056316
2284.0,97532.25,121.51547625,37.43335154,61.47,91.22,3.4560000000000004,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1023771169880631
2284.0,97532.35,121.51547735,37.43335149,61.48,91.19,3.1104,4,3.6875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10181132456705583
2284.0,97532.45,121.51547842,37.43335147,61.49,91.12,3.4848,4,3.6875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10226266804056111
2284.0,97532.56,121.51547961,37.43335141,61.5,91.04,3.4668,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11028356778196867
2284.0,97532.66,121.51548069,37.4333514,61.51,90.93,3.8160000000000003,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11391303801126133
2284.0,97532.75,121.5154816,37.43335141,61.52,90.79,3.2472000000000003,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10454516304562234
2284.0,97532.86,121.5154827,37.43335149,61.53,90.74,3.3516000000000004,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08777893236338856
2284.0,97532.95,121.51548373,37.43335149,61.54,90.82,3.2256,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06800210350427217
2284.0,97533.06,121.51548486,37.43335152,61.55,90.79,3.384,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05170264637648381
2284.0,97533.16,121.51548596,37.43335155,61.55,90.64,3.7836,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10360274712010609
2284.0,97533.25,121.51548703,37.43335149,61.56,90.46,3.8592,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11633381760600976
2284.0,97533.35,121.51548816,37.43335147,61.57,90.33,3.6828,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11529106910455335
2284.0,97533.45,121.51548924,37.43335142,61.58,90.27,3.4668,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10992836447014456
2284.0,97533.56,121.5154905,37.43335138,61.6,90.23,3.5136,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04989233617645951
2284.0,97533.66,121.51549161,37.43335138,61.6,90.27,3.6576,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0976327080763487
2284.0,97533.76,121.51549282,37.43335138,61.61,90.3,3.6468,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09977653212266994
2284.0,97533.85,121.51549388,37.43335137,61.62,90.31,3.8628,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10798437994606154
2284.0,97533.95,121.51549509,37.43335136,61.63,90.24,3.9996,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.12215336425722433
2284.0,97534.05,121.5154963,37.43335134,61.64,90.08,3.9888,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.13814561639765358
2284.0,97534.16,121.51549759,37.43335129,61.66,89.95,3.8232,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0961254726478526
2284.0,97534.26,121.51549879,37.4333512,61.67,89.91,3.906,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09758896257763272
2284.0,97534.35,121.51549988,37.43335112,61.68,89.9,3.6864,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09511011561948542
2284.0,97534.46,121.51550114,37.43335104,61.69,89.83,3.7908,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09883095423624987
2284.0,97534.56,121.51550229,37.43335099,61.7,89.74,3.6216,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09789470222245283
2284.0,97534.65,121.51550334,37.43335097,61.71,89.64,3.834,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09118787799234142
